no.,acc,apl,small_worldness
120,0.574,3.313,0.1733
121,0.574,3.309,0.1735
122,0.574,3.305,0.1737
123,0.574,3.3,0.1739
124,0.574,3.292,0.1744
125,0.574,3.292,0.1744
126,0.574,3.283,0.1748
127,0.574,3.279,0.1751
128,0.574,3.275,0.1753
129,0.574,3.27,0.1755
130,0.574,3.266,0.1758
131,0.574,3.262,0.176
132,0.574,3.257,0.1762
133,0.574,3.253,0.1765
134,0.574,3.249,0.1767
135,0.574,3.245,0.1769
136,0.574,3.24,0.1772
137,0.574,3.24,0.1772
138,0.574,3.236,0.1774
139,0.573,3.223,0.1778
140,0.574,3.218,0.1784
141,0.573,3.214,0.1783
142,0.573,3.206,0.1787
143,0.573,3.206,0.1787
144,0.574,3.202,0.1793
145,0.574,3.197,0.1795
146,0.574,3.193,0.1798
147,0.574,3.185,0.1802
148,0.574,3.181,0.1804
149,0.574,3.176,0.1807
150,0.574,3.164,0.1814
151,0.574,3.159,0.1817
152,0.574,3.155,0.1819
153,0.574,3.151,0.1822
154,0.574,3.147,0.1824
155,0.574,3.147,0.1824
156,0.574,3.142,0.1827
157,0.574,3.138,0.1829
158,0.574,3.138,0.1829
159,0.574,3.138,0.1829
160,0.574,3.134,0.1832
161,0.574,3.134,0.1832
162,0.574,3.129,0.1834
163,0.574,3.125,0.1837
164,0.574,3.116,0.1842
165,0.574,3.112,0.1844
166,0.574,3.108,0.1847
167,0.574,3.103,0.185
168,0.574,3.103,0.185
169,0.574,3.099,0.1852
170,0.574,3.099,0.1852
171,0.574,3.094,0.1855
172,0.574,3.094,0.1855
173,0.574,3.094,0.1855
174,0.574,3.094,0.1855
175,0.574,3.094,0.1855
176,0.574,3.09,0.1858
177,0.574,3.086,0.186
178,0.574,3.081,0.1863
179,0.574,3.077,0.1865
180,0.574,3.073,0.1868
181,0.574,3.069,0.187
182,0.574,3.069,0.187
183,0.574,3.064,0.1873
184,0.574,3.051,0.1881
185,0.574,3.051,0.1881
186,0.574,3.051,0.1881
187,0.574,3.051,0.1881
188,0.574,3.051,0.1881
189,0.574,3.047,0.1884
190,0.575,3.042,0.189
191,0.575,3.042,0.189
192,0.575,3.038,0.1893
193,0.575,3.033,0.1896
194,0.575,3.029,0.1898
195,0.575,3.025,0.1901
196,0.575,3.02,0.1904
197,0.575,3.016,0.1906
198,0.575,3.011,0.191
199,0.576,3.007,0.1916
200,0.576,3.003,0.1918
201,0.576,2.998,0.1921
202,0.576,2.994,0.1924
203,0.576,2.994,0.1924
204,0.577,2.989,0.193
205,0.577,2.989,0.193
206,0.577,2.985,0.1933
207,0.577,2.985,0.1933
208,0.577,2.981,0.1936
209,0.577,2.976,0.1939
210,0.577,2.976,0.1939
211,0.577,2.972,0.1941
212,0.577,2.968,0.1944
213,0.577,2.968,0.1944
214,0.577,2.968,0.1944
215,0.577,2.968,0.1944
216,0.577,2.968,0.1944
217,0.577,2.963,0.1947
218,0.577,2.963,0.1947
219,0.577,2.963,0.1947
220,0.577,2.963,0.1947
221,0.577,2.959,0.195
222,0.577,2.955,0.1953
223,0.577,2.95,0.1956
224,0.577,2.95,0.1956
225,0.577,2.945,0.1959
226,0.577,2.945,0.1959
227,0.577,2.941,0.1962
228,0.577,2.941,0.1962
229,0.578,2.936,0.1969
230,0.578,2.936,0.1969
231,0.578,2.932,0.1971
232,0.578,2.932,0.1971
233,0.578,2.928,0.1974
234,0.578,2.923,0.1977
235,0.578,2.923,0.1977
236,0.578,2.919,0.198
237,0.578,2.915,0.1983
238,0.579,2.91,0.199
239,0.579,2.91,0.199
240,0.579,2.91,0.199
241,0.579,2.906,0.1992
242,0.579,2.901,0.1996
243,0.579,2.901,0.1996
244,0.579,2.897,0.1999
245,0.579,2.897,0.1999
246,0.58,2.893,0.2005
247,0.58,2.893,0.2005
248,0.58,2.893,0.2005
249,0.58,2.893,0.2005
250,0.58,2.893,0.2005
251,0.58,2.888,0.2008
252,0.58,2.888,0.2008
253,0.58,2.884,0.2011
254,0.58,2.884,0.2011
255,0.58,2.88,0.2014
256,0.58,2.88,0.2014
257,0.58,2.88,0.2014
258,0.58,2.88,0.2014
259,0.581,2.876,0.202
260,0.581,2.876,0.202
261,0.581,2.876,0.202
262,0.581,2.871,0.2024
263,0.581,2.871,0.2024
264,0.581,2.871,0.2024
265,0.581,2.871,0.2024
266,0.581,2.866,0.2027
267,0.581,2.866,0.2027
268,0.581,2.866,0.2027
269,0.58,2.862,0.2027
270,0.581,2.858,0.2033
271,0.581,2.858,0.2033
272,0.581,2.853,0.2036
