no.,acc,apl,small_worldness
95,0.575,3.465,0.1659
96,0.575,3.46,0.1662
97,0.574,3.438,0.167
98,0.574,3.433,0.1672
99,0.574,3.425,0.1676
100,0.574,3.425,0.1676
101,0.574,3.425,0.1676
102,0.574,3.421,0.1678
103,0.574,3.417,0.168
104,0.574,3.417,0.168
105,0.574,3.417,0.168
106,0.574,3.408,0.1684
107,0.574,3.404,0.1686
108,0.573,3.395,0.1688
109,0.572,3.391,0.1687
110,0.572,3.383,0.1691
111,0.572,3.378,0.1693
112,0.572,3.374,0.1695
113,0.572,3.349,0.1708
114,0.572,3.338,0.1714
115,0.572,3.333,0.1716
116,0.572,3.322,0.1722
117,0.572,3.301,0.1733
118,0.571,3.297,0.1732
119,0.571,3.297,0.1732
120,0.571,3.293,0.1734
121,0.571,3.288,0.1737
122,0.571,3.288,0.1737
123,0.571,3.28,0.1741
124,0.571,3.276,0.1743
125,0.571,3.267,0.1748
126,0.571,3.263,0.175
127,0.571,3.263,0.175
128,0.571,3.263,0.175
129,0.571,3.259,0.1752
130,0.571,3.255,0.1754
131,0.571,3.25,0.1757
132,0.571,3.246,0.1759
133,0.571,3.246,0.1759
134,0.571,3.246,0.1759
135,0.571,3.242,0.1761
136,0.571,3.242,0.1761
137,0.571,3.237,0.1764
138,0.571,3.233,0.1766
139,0.571,3.229,0.1768
140,0.571,3.224,0.1771
141,0.571,3.22,0.1773
142,0.571,3.216,0.1775
143,0.571,3.216,0.1775
144,0.571,3.216,0.1775
145,0.571,3.216,0.1775
146,0.571,3.216,0.1775
147,0.571,3.211,0.1778
148,0.571,3.207,0.178
149,0.571,3.203,0.1783
150,0.571,3.203,0.1783
151,0.571,3.198,0.1785
152,0.571,3.194,0.1788
153,0.571,3.194,0.1788
154,0.571,3.194,0.1788
155,0.571,3.19,0.179
156,0.571,3.186,0.1792
157,0.571,3.186,0.1792
158,0.571,3.181,0.1795
159,0.571,3.181,0.1795
160,0.571,3.177,0.1797
161,0.571,3.173,0.18
162,0.571,3.169,0.1802
163,0.571,3.169,0.1802
164,0.571,3.164,0.1805
165,0.572,3.16,0.181
166,0.572,3.16,0.181
167,0.572,3.156,0.1812
168,0.572,3.151,0.1815
169,0.571,3.146,0.1815
170,0.571,3.146,0.1815
171,0.571,3.142,0.1817
172,0.571,3.138,0.182
173,0.571,3.138,0.182
174,0.572,3.133,0.1826
175,0.572,3.129,0.1828
176,0.572,3.125,0.183
177,0.572,3.121,0.1833
178,0.572,3.121,0.1833
179,0.572,3.116,0.1836
180,0.572,3.116,0.1836
181,0.572,3.112,0.1838
182,0.572,3.108,0.184
183,0.572,3.108,0.184
184,0.572,3.108,0.184
185,0.572,3.104,0.1843
186,0.572,3.099,0.1846
187,0.572,3.095,0.1848
188,0.572,3.09,0.1851
189,0.572,3.086,0.1854
190,0.572,3.081,0.1857
191,0.572,3.077,0.1859
192,0.572,3.073,0.1861
193,0.572,3.073,0.1861
194,0.572,3.068,0.1864
195,0.573,3.064,0.187
196,0.573,3.06,0.1873
197,0.573,3.06,0.1873
198,0.573,3.06,0.1873
199,0.573,3.055,0.1876
200,0.573,3.051,0.1878
201,0.573,3.047,0.1881
202,0.573,3.043,0.1883
203,0.573,3.043,0.1883
204,0.573,3.038,0.1886
205,0.573,3.033,0.1889
206,0.573,3.029,0.1892
207,0.573,3.029,0.1892
208,0.574,3.02,0.1901
209,0.574,3.016,0.1903
210,0.575,3.011,0.191
211,0.575,3.007,0.1912
212,0.575,3.003,0.1915
213,0.575,2.998,0.1918
214,0.576,2.994,0.1924
215,0.576,2.99,0.1926
216,0.576,2.99,0.1926
217,0.576,2.985,0.193
218,0.576,2.985,0.193
219,0.576,2.978,0.1934
220,0.576,2.978,0.1934
221,0.576,2.973,0.1937
222,0.576,2.968,0.1941
223,0.576,2.964,0.1943
224,0.576,2.964,0.1943
225,0.576,2.96,0.1946
226,0.576,2.956,0.1949
227,0.576,2.956,0.1949
228,0.576,2.951,0.1952
229,0.576,2.947,0.1955
230,0.576,2.943,0.1957
231,0.576,2.938,0.1961
232,0.576,2.934,0.1963
233,0.576,2.934,0.1963
234,0.577,2.93,0.1969
235,0.577,2.925,0.1973
236,0.577,2.921,0.1975
237,0.578,2.916,0.1982
238,0.578,2.916,0.1982
239,0.578,2.912,0.1985
240,0.578,2.907,0.1988
241,0.578,2.907,0.1988
242,0.578,2.907,0.1988
243,0.578,2.903,0.1991
244,0.579,2.898,0.1998
245,0.579,2.894,0.2001
246,0.579,2.894,0.2001
247,0.579,2.89,0.2003
248,0.579,2.886,0.2006
249,0.579,2.881,0.201
250,0.579,2.881,0.201
251,0.579,2.881,0.201
252,0.58,2.877,0.2016
253,0.58,2.872,0.2019
254,0.58,2.872,0.2019
255,0.58,2.872,0.2019
256,0.58,2.868,0.2022
257,0.58,2.868,0.2022
258,0.58,2.868,0.2022
259,0.58,2.863,0.2026
260,0.58,2.863,0.2026
261,0.58,2.859,0.2029
262,0.58,2.854,0.2032
263,0.58,2.854,0.2032
264,0.581,2.85,0.2039
