no.,acc,apl,small_worldness
90,0.576,3.532,0.1631
91,0.576,3.528,0.1633
92,0.576,3.523,0.1635
93,0.576,3.514,0.1639
94,0.576,3.514,0.1639
95,0.576,3.506,0.1643
96,0.576,3.495,0.1648
97,0.576,3.487,0.1652
98,0.576,3.487,0.1652
99,0.576,3.483,0.1654
100,0.575,3.474,0.1655
101,0.575,3.469,0.1658
102,0.575,3.462,0.1661
103,0.575,3.457,0.1663
104,0.575,3.453,0.1665
105,0.575,3.453,0.1665
106,0.575,3.453,0.1665
107,0.575,3.44,0.1672
108,0.575,3.414,0.1684
109,0.575,3.405,0.1689
110,0.575,3.393,0.1695
111,0.575,3.388,0.1697
112,0.575,3.384,0.1699
113,0.575,3.38,0.1701
114,0.575,3.38,0.1701
115,0.575,3.372,0.1705
116,0.575,3.372,0.1705
117,0.575,3.372,0.1705
118,0.575,3.367,0.1708
119,0.575,3.367,0.1708
120,0.575,3.367,0.1708
121,0.575,3.363,0.171
122,0.575,3.359,0.1712
123,0.575,3.354,0.1714
124,0.575,3.338,0.1723
125,0.574,3.333,0.1722
126,0.574,3.329,0.1724
127,0.574,3.329,0.1724
128,0.574,3.32,0.1729
129,0.574,3.32,0.1729
130,0.574,3.32,0.1729
131,0.574,3.316,0.1731
132,0.574,3.316,0.1731
133,0.574,3.311,0.1734
134,0.574,3.311,0.1734
135,0.574,3.307,0.1736
136,0.574,3.303,0.1738
137,0.574,3.295,0.1742
138,0.574,3.29,0.1745
139,0.574,3.29,0.1745
140,0.574,3.279,0.1751
141,0.574,3.275,0.1753
142,0.574,3.275,0.1753
143,0.574,3.263,0.1759
144,0.574,3.258,0.1762
145,0.574,3.254,0.1764
146,0.574,3.25,0.1766
147,0.574,3.25,0.1766
148,0.574,3.245,0.1769
149,0.574,3.23,0.1777
150,0.574,3.226,0.1779
151,0.574,3.226,0.1779
152,0.574,3.226,0.1779
153,0.574,3.217,0.1784
154,0.574,3.217,0.1784
155,0.574,3.213,0.1786
156,0.574,3.208,0.1789
157,0.574,3.204,0.1792
158,0.574,3.204,0.1792
159,0.574,3.204,0.1792
160,0.574,3.193,0.1798
161,0.574,3.189,0.18
162,0.574,3.189,0.18
163,0.574,3.184,0.1803
164,0.574,3.184,0.1803
165,0.574,3.184,0.1803
166,0.574,3.18,0.1805
167,0.574,3.176,0.1807
168,0.574,3.171,0.181
169,0.574,3.171,0.181
170,0.574,3.167,0.1812
171,0.574,3.163,0.1815
172,0.574,3.158,0.1818
173,0.574,3.158,0.1818
174,0.574,3.154,0.182
175,0.574,3.15,0.1822
176,0.574,3.145,0.1825
177,0.574,3.145,0.1825
178,0.575,3.141,0.1831
179,0.575,3.141,0.1831
180,0.575,3.137,0.1833
181,0.575,3.133,0.1835
182,0.575,3.128,0.1838
183,0.575,3.128,0.1838
184,0.575,3.128,0.1838
185,0.575,3.124,0.1841
186,0.575,3.116,0.1845
187,0.575,3.111,0.1848
188,0.575,3.107,0.1851
189,0.575,3.103,0.1853
190,0.575,3.103,0.1853
191,0.575,3.103,0.1853
192,0.576,3.098,0.1859
193,0.576,3.098,0.1859
194,0.576,3.098,0.1859
195,0.576,3.098,0.1859
196,0.576,3.098,0.1859
197,0.576,3.094,0.1862
198,0.576,3.094,0.1862
199,0.576,3.089,0.1865
200,0.576,3.085,0.1867
201,0.576,3.081,0.187
202,0.576,3.081,0.187
203,0.576,3.077,0.1872
204,0.576,3.077,0.1872
205,0.576,3.072,0.1875
206,0.576,3.068,0.1877
207,0.576,3.064,0.188
208,0.576,3.064,0.188
209,0.576,3.059,0.1883
210,0.576,3.059,0.1883
211,0.576,3.059,0.1883
212,0.576,3.059,0.1883
213,0.576,3.059,0.1883
214,0.576,3.059,0.1883
215,0.576,3.055,0.1885
216,0.577,3.051,0.1891
217,0.577,3.038,0.1899
218,0.577,3.038,0.1899
219,0.577,3.034,0.1902
220,0.577,3.029,0.1905
221,0.577,3.025,0.1907
222,0.577,3.025,0.1907
223,0.577,3.025,0.1907
224,0.577,3.021,0.191
225,0.577,3.016,0.1913
226,0.578,3.012,0.1919
227,0.578,3.008,0.1922
228,0.578,3.003,0.1925
229,0.578,3.003,0.1925
230,0.578,2.999,0.1927
231,0.578,2.994,0.1931
232,0.578,2.994,0.1931
233,0.578,2.994,0.1931
234,0.578,2.994,0.1931
235,0.578,2.994,0.1931
236,0.578,2.99,0.1933
237,0.579,2.986,0.1939
238,0.579,2.982,0.1942
239,0.579,2.982,0.1942
240,0.579,2.982,0.1942
241,0.579,2.982,0.1942
242,0.579,2.982,0.1942
243,0.579,2.977,0.1945
244,0.579,2.973,0.1948
245,0.579,2.973,0.1948
246,0.579,2.973,0.1948
247,0.579,2.973,0.1948
248,0.579,2.968,0.1951
249,0.579,2.964,0.1953
250,0.579,2.955,0.1959
251,0.579,2.951,0.1962
252,0.579,2.947,0.1965
253,0.579,2.947,0.1965
254,0.579,2.947,0.1965
255,0.579,2.943,0.1967
256,0.579,2.938,0.1971
257,0.579,2.938,0.1971
258,0.579,2.938,0.1971
259,0.579,2.934,0.1973
260,0.579,2.934,0.1973
261,0.579,2.934,0.1973
262,0.579,2.929,0.1977
263,0.579,2.929,0.1977
264,0.58,2.925,0.1983
265,0.58,2.925,0.1983
266,0.58,2.925,0.1983
267,0.58,2.925,0.1983
268,0.58,2.925,0.1983
269,0.58,2.92,0.1986
270,0.58,2.92,0.1986
271,0.58,2.916,0.1989
272,0.58,2.916,0.1989
273,0.581,2.911,0.1996
274,0.581,2.911,0.1996
275,0.58,2.907,0.1995
276,0.58,2.903,0.1998
277,0.58,2.903,0.1998
278,0.58,2.903,0.1998
279,0.58,2.903,0.1998
280,0.581,2.898,0.2005
281,0.581,2.898,0.2005
282,0.581,2.894,0.2008
283,0.581,2.89,0.201
284,0.581,2.89,0.201
285,0.581,2.89,0.201
286,0.581,2.89,0.201
287,0.581,2.885,0.2014
288,0.582,2.88,0.2021
289,0.582,2.88,0.2021
290,0.582,2.876,0.2024
291,0.582,2.872,0.2026
292,0.582,2.872,0.2026
293,0.582,2.868,0.2029
294,0.582,2.868,0.2029
295,0.582,2.863,0.2033
296,0.582,2.863,0.2033
297,0.582,2.863,0.2033
298,0.582,2.863,0.2033
299,0.582,2.863,0.2033
300,0.583,2.859,0.2039
301,0.583,2.855,0.2042
