no.,acc,apl,small_worldness
135,0.537,3.733,0.1439
136,0.537,3.727,0.1441
137,0.537,3.726,0.1441
138,0.536,3.722,0.144
139,0.536,3.712,0.1444
140,0.535,3.706,0.1444
141,0.535,3.704,0.1444
142,0.535,3.697,0.1447
143,0.534,3.691,0.1447
144,0.534,3.683,0.145
145,0.534,3.682,0.145
146,0.533,3.678,0.1449
147,0.532,3.674,0.1448
148,0.532,3.669,0.145
149,0.532,3.666,0.1451
150,0.531,3.661,0.145
151,0.53,3.655,0.145
152,0.53,3.655,0.145
153,0.53,3.651,0.1452
154,0.529,3.648,0.145
155,0.529,3.642,0.1452
156,0.528,3.636,0.1452
157,0.528,3.628,0.1455
158,0.527,3.623,0.1455
159,0.527,3.622,0.1455
160,0.527,3.617,0.1457
161,0.526,3.61,0.1457
162,0.525,3.608,0.1455
163,0.525,3.606,0.1456
164,0.525,3.604,0.1457
165,0.524,3.601,0.1455
166,0.524,3.594,0.1458
167,0.524,3.591,0.1459
168,0.523,3.588,0.1458
169,0.523,3.583,0.146
170,0.522,3.577,0.1459
171,0.521,3.572,0.1459
172,0.521,3.568,0.146
173,0.52,3.563,0.1459
174,0.52,3.561,0.146
175,0.52,3.56,0.1461
176,0.52,3.558,0.1461
177,0.519,3.554,0.146
178,0.518,3.551,0.1459
179,0.518,3.548,0.146
180,0.518,3.542,0.1462
181,0.517,3.536,0.1462
182,0.517,3.532,0.1464
183,0.517,3.528,0.1465
184,0.516,3.522,0.1465
185,0.516,3.52,0.1466
186,0.515,3.517,0.1464
187,0.515,3.509,0.1468
188,0.514,3.506,0.1466
189,0.514,3.504,0.1467
190,0.513,3.499,0.1466
191,0.512,3.494,0.1465
192,0.512,3.49,0.1467
193,0.512,3.487,0.1468
194,0.511,3.483,0.1467
195,0.51,3.476,0.1467
196,0.51,3.473,0.1468
197,0.509,3.47,0.1467
198,0.509,3.464,0.1469
199,0.509,3.46,0.1471
200,0.508,3.457,0.1469
